Distribution per Share,declared date,ex date,record date,payable date
1.2382,7/2/2025,7/3/2025,7/3/2025,7/7/2025
1.4707,6/4/2025,6/5/2025,6/5/2025,6/6/2025
2.3734,5/7/2025,5/8/2025,5/8/2025,5/9/2025
1.3356,4/9/2025,4/10/2025,4/10/2025,4/11/2025
1.3775,3/12/2025,3/13/2025,3/13/2025,3/14/2025
2.0216,2/12/2025,2/13/2025,2/13/2025,2/14/2025
2.2792,1/15/2025,1/16/2025,1/16/2025,1/17/2025
3.0821,12/18/2024,12/19/2024,12/19/2024,12/20/2024
4.4213,11/20/2024,11/21/2024,11/21/2024,11/22/2024
4.1981,10/23/2024,10/24/2024,10/24/2024,10/25/2024
1.8541,9/5/2024,9/6/2024,9/6/2024,9/9/2024
1.9405,8/6/2024,8/7/2024,8/7/2024,8/8/2024
2.332,7/3/2024,7/5/2024,7/5/2024,7/8/2024
3.03,6/5/2024,6/6/2024,6/6/2024,6/7/2024
2.5239,5/3/2024,5/6/2024,5/7/2024,5/8/2024
4.1286,4/3/2024,4/4/2024,4/5/2024,4/8/2024